1000,1000,0.01,4.18774387024,0.58,0.131931870168,0.243896484375,6.6015625,7.5,0.0213914317237,0.0037,0.0049
1000,1000,0.02,1.9631917079,0.415,0.0613606006302,0.243896484375,6.6015625,7.5,0.0127736215918,0.004,0.0049
1000,1000,0.04,1.31467515117,0.1725,0.0284998055171,0.243896484375,6.6015625,7.5,0.0293521753393,0.0041,0.0042
1000,1000,0.08,0.663824898916,0.10625,0.014652683195,0.243896484375,6.6015625,7.5,0.0189752397269,0.0047,0.0078
1000,1000,0.16,0.214465590993,0.04125,0.0190700111825,0.243896484375,6.6015625,7.5,0.0253047041458,0.0068,0.0057
1000,1000,0.32,0.125160384384,0.0175,0.00610830496452,0.243896484375,6.6015625,7.5,0.0146797295448,0.0051,0.0061
1000,1000,0.64,0.0358539150472,0.004375,0.00686366256396,0.243896484375,6.6015625,7.5,0.0246436838115,0.0065,0.0042
2000,1000,0.01,2.46000804112,0.365,0.192092033823,0.320434570312,6.6015625,7.5,0.0260270045232,0.0048,0.0267
2000,1000,0.02,1.01802315484,0.24,0.176090254527,0.320434570312,6.6015625,7.5,0.0131274369214,0.0035,0.02635
2000,1000,0.04,0.873123122748,0.12125,0.0614695354783,0.320434570312,6.6015625,7.5,0.0203026966769,0.00485,0.01775
2000,1000,0.08,0.197284578779,0.056875,0.070043046469,0.320434570312,6.6015625,7.5,0.0214429935135,0.0041,0.0186
2000,1000,0.16,0.119336137187,0.018125,0.0422428176004,0.320434570312,6.6015625,7.5,0.0243172765573,0.00475,0.02375
2000,1000,0.32,0.0495490023779,0.00765625,0.0200868820318,0.320434570312,6.6015625,7.5,0.022742482465,0.00365,0.01495
2000,2000,0.01,2.32432593476,0.8,0.269980456497,0.39697265625,6.6015625,7.5,0.0243444183204,0.004,0.0172
2000,2000,0.02,2.08695092031,0.345,0.135860365898,0.39697265625,6.6015625,7.5,0.0161404907143,0.00565,0.011
2000,2000,0.04,0.942556918956,0.14,0.13467356081,0.39697265625,6.6015625,7.5,0.018688989304,0.00245,0.01005
2000,2000,0.08,0.444229691925,0.091875,0.090973832536,0.39697265625,6.6015625,7.5,0.0188052343472,0.00335,0.0249
2000,2000,0.16,0.179067680244,0.0421875,0.0698863416444,0.39697265625,6.6015625,7.5,0.0227232203146,0.0036,0.0257
2000,2000,0.32,0.0764817263732,0.01421875,0.0330288328718,0.39697265625,6.6015625,7.5,0.0206542441275,0.00385,0.01605
2000,2000,0.64,0.0281960599454,0.00625,0.0260845331309,0.39697265625,6.6015625,7.5,0.0157174578769,0.00725,0.02105
4000,1000,0.01,1.4192466801,0.1975,0.177817540498,0.455932617188,6.6015625,7.5,0.0111916096935,0.004475,0.016075
4000,1000,0.02,0.430887873491,0.15875,0.148430008293,0.455932617188,6.6015625,7.5,0.0124996392635,0.004025,0.02525
4000,1000,0.04,0.280093342107,0.070625,0.111055748298,0.455932617188,6.6015625,7.5,0.0132073329994,0.00485,0.018275
4000,1000,0.08,0.133050018262,0.021875,0.0641192137641,0.455932617188,6.6015625,7.5,0.0138616607204,0.004475,0.023275
4000,1000,0.16,0.0469733475183,0.01890625,0.0337945123114,0.455932617188,6.6015625,7.5,0.0151158493771,0.00335,0.0228
4000,2000,0.01,1.86154587299,0.585,0.173693080637,0.532470703125,6.6015625,7.5,0.0138987092241,0.006025,0.026525
