1000,1000,0.01,3.99472605651,0.61,0.0994592295978,0.243896484375,6.6015625,7500.0,0.019156669786,0.0035,0.0011
1000,1000,0.02,2.01163282765,0.32,0.0492866794171,0.243896484375,6.6015625,7500.0,0.0159387616265,0.0038,0.0008
1000,1000,0.04,1.03225060359,0.1725,0.0246096843666,0.243896484375,6.6015625,7500.0,0.0209323435937,0.0048,0.0006
1000,1000,0.08,0.70623459268,0.105,0.0122521931621,0.243896484375,6.6015625,7500.0,0.0200013974606,0.0058,0.0006
1000,1000,0.16,0.184020202181,0.039375,0.00605083245165,0.243896484375,6.6015625,7500.0,0.0211445918842,0.004,0.0009
1000,1000,0.32,0.112909844388,0.01625,0.00292541668303,0.243896484375,6.6015625,7500.0,0.0304191003333,0.0057,0.0008
1000,1000,0.64,0.036745618314,0.00296875,0.00176192145679,0.243896484375,6.6015625,7500.0,0.0173515767358,0.005,0.0006
2000,1000,0.01,3.42119242319,0.32,0.0496927069009,0.320434570312,6.6015625,7500.0,0.0181484328182,0.00585,0.0006
2000,1000,0.02,0.773165956268,0.1775,0.0248829628359,0.320434570312,6.6015625,7500.0,0.0217689994855,0.00345,0.0004
2000,1000,0.04,0.378310076629,0.1225,0.0124294395047,0.320434570312,6.6015625,7500.0,0.017555115089,0.0044,0.00045
2000,1000,0.08,0.276791052461,0.058125,0.00572306715357,0.320434570312,6.6015625,7500.0,0.0167249804542,0.0052,0.0004
2000,1000,0.16,0.0926822449324,0.0321875,0.00302231279248,0.320434570312,6.6015625,7500.0,0.0157639120088,0.00545,0.00045
2000,1000,0.32,0.0416994589077,0.0115625,0.00139423651205,0.320434570312,6.6015625,7500.0,0.014483005074,0.00225,0.00035
2000,2000,0.01,4.02973138467,0.81,0.0496435221605,0.39697265625,6.6015625,7500.0,0.0173144165231,0.00475,0.00045
2000,2000,0.02,1.17097328633,0.22,0.0250000834443,0.39697265625,6.6015625,7500.0,0.0233101503143,0.0024,0.0003
2000,2000,0.04,0.947952846754,0.2075,0.012005865294,0.39697265625,6.6015625,7500.0,0.012643248133,0.0044,0.0003
2000,2000,0.08,0.307493355753,0.051875,0.00605100157105,0.39697265625,6.6015625,7500.0,0.0133774010043,0.0035,0.00045
2000,2000,0.16,0.274034495207,0.0325,0.00297537712823,0.39697265625,6.6015625,7500.0,0.0222316581124,0.0063,0.0004
2000,2000,0.32,0.0677778669834,0.01171875,0.00156251532584,0.39697265625,6.6015625,7500.0,0.0145805638256,0.00565,0.00035
2000,2000,0.64,0.03735837132,0.00578125,0.000981084097957,0.39697265625,6.6015625,7500.0,0.021027489307,0.00555,0.0003
4000,1000,0.01,1.3676057429,0.2775,0.0245325530641,0.455932617188,6.6015625,7500.0,0.011824901157,0.003775,0.00015
4000,1000,0.02,0.524241829132,0.16125,0.0109816066797,0.455932617188,6.6015625,7500.0,0.0119443073995,0.005575,0.000125
4000,1000,0.04,0.215566196226,0.135,0.005940266929,0.455932617188,6.6015625,7500.0,0.0162963454673,0.00545,0.000225
4000,1000,0.08,0.0900812555147,0.0309375,0.00298944630663,0.455932617188,6.6015625,7500.0,0.0155764981181,0.0031,0.000225
4000,1000,0.16,0.0462193880551,0.01484375,0.00211648267208,0.455932617188,6.6015625,7500.0,0.0169045131753,0.00345,0.000125
4000,2000,0.01,1.68363283874,0.3425,0.0223311105477,0.532470703125,6.6015625,7500.0,0.0211069373662,0.0037,0.000225
4000,2000,0.02,0.796737579307,0.32,0.0123049120374,0.532470703125,6.6015625,7500.0,0.0122996449977,0.004325,0.0002
4000,2000,0.04,0.4583089407,0.10125,0.00548027131172,0.532470703125,6.6015625,7500.0,0.0108168456284,0.0045,0.00025
4000,2000,0.08,0.197676721022,0.06125,0.0028398359857,0.532470703125,6.6015625,7500.0,0.0139763847297,0.00585,0.00025
4000,2000,0.16,0.121659401836,0.02203125,0.00142143952898,0.532470703125,6.6015625,7500.0,0.0125581014971,0.0036,0.0003
4000,2000,0.32,0.0419711396617,0.005859375,0.000951196265895,0.532470703125,6.6015625,7500.0,0.0154463147289,0.00585,0.00025
4000,4000,0.01,2.50050069189,1.0525,0.0248537071278,0.66796875,6.6015625,7500.0,0.0171441909104,0.005025,0.000175
4000,4000,0.02,1.39158822126,0.3875,0.0123394613979,0.66796875,6.6015625,7500.0,0.0116703206845,0.004675,0.0002
4000,4000,0.04,0.812570501777,0.2275,0.00572447424441,0.66796875,6.6015625,7500.0,0.020257447065,0.006175,0.0002
